Algorithm,Seed,Round,Accuracy,F1_Score,AUC,MAE
FedProx,1,98,82.49653456027737,0.7925148566779744,0.8418617260135379,0.09206952868943118
FedProx,1,99,83.03464939518693,0.8017391531104459,0.8474298681647763,0.09177657188533077
FedProx,1,100,82.38613945372576,0.7901817187027284,0.8360628846483241,0.08846549098485477
FedProx,1,101,83.10268492017343,0.8095654119004491,0.8411602232690628,0.08591153082814798
FedProx,1,102,83.59810394861384,0.8092836556273886,0.8497994821429573,0.08903412996237184
FedProx,1,103,83.65069992044623,0.8132476330554932,0.8513298827706152,0.08262516538921719
FedProx,1,104,83.86616725258314,0.8148759004511311,0.8583296414379177,0.08145494870863451
FedProx,1,105,83.56576001278867,0.8075936311600977,0.8487629504365141,0.09017706692714747
FedProx,1,106,83.95985976049927,0.8188036207679965,0.857923771782402,0.08124637960084766
FedProx,1,107,84.73305126407722,0.829752179491444,0.8579683901783353,0.07685445651612863
FedProx,1,108,84.63950148727749,0.8186411878692978,0.8593044096782656,0.08551218380107344
FedProx,1,109,84.71959825598469,0.8234630590577939,0.8590477314223819,0.07720315718392329
FedProx,1,110,84.70319313352884,0.8121949595873721,0.8615560075737511,0.08465701203198073
FedProx,1,111,85.36275150371696,0.8260269115177039,0.8663116198196164,0.07400254230172108
FedProx,1,112,84.33659542044072,0.8252915934405078,0.8608949218643057,0.0799124696989283
FedProx,1,113,84.56002977978557,0.8091709867255159,0.8622313398801446,0.07902103025795916
FedProx,1,114,84.93017507895838,0.8165217456309426,0.862714673034575,0.08033108176973947
FedProx,1,115,85.5204680689289,0.8335314922488772,0.8652413415287216,0.0821455912768233
FedProx,1,116,85.06967812921117,0.8206763319393306,0.8687013567828202,0.08145389177825707
FedProx,1,117,84.85479893292685,0.8142115794345156,0.8612762986316055,0.08315307054736554
FedProx,1,118,84.34996091917421,0.8181197503189457,0.8600402592662725,0.08196058303397499
FedProx,1,119,85.16399951239659,0.8258348868376947,0.8643874185198145,0.07904669185226411
FedProx,1,120,85.54719094034955,0.8208940064537924,0.866464890763383,0.07648125456698679
FedProx,1,121,85.44084601289731,0.8190730240140598,0.8723018382389165,0.07902543577114829
FedProx,1,122,84.598476108041,0.8164338614569514,0.8586536308562572,0.0783232963110676
FedProx,1,123,85.4734253287114,0.8340459060439669,0.8723588200378753,0.0823468242968594
FedProx,1,124,85.4246355670547,0.8335418895029463,0.8657025047368512,0.07779960072920689
FedProx,1,125,85.58023503338659,0.8297801982271352,0.870654176794569,0.07569115852706472
FedProx,1,126,85.2549532522934,0.8236395248437769,0.8709142937970838,0.07763604910505058
FedProx,1,127,84.92380010745353,0.8167837785393125,0.8679292644673519,0.08507920991351779
FedProx,1,128,85.9426371940071,0.833162053673597,0.8770658673066065,0.0710217815032646
FedProx,1,129,85.5439153990771,0.8315903073823298,0.867150320331945,0.07658929824123259
FedProx,1,130,85.03319872179972,0.8283510620218846,0.8641605373519569,0.08190177855985585
FedProx,1,131,85.43855122436608,0.8365643734601167,0.8670214920930044,0.07944528915438764
FedProx,1,132,85.46840807832788,0.8280977816526169,0.8662423762935869,0.0807146611378611
FedProx,1,133,86.04887793117847,0.8391621795248136,0.8793695831178074,0.07245310645927756
FedProx,1,134,85.75955632239999,0.8393019148377335,0.8722838679439896,0.08056827531094968
FedProx,1,135,85.98306079045574,0.8363108736469311,0.8747582598176734,0.07050042463822524
FedProx,1,136,85.68243248633723,0.8367209743468631,0.8669580236337839,0.08123902453267429
FedProx,1,137,86.10477419622228,0.8347319900103012,0.8758917816764303,0.0743645948214578
FedProx,1,138,85.89922881476913,0.8284751572338154,0.8775957756001282,0.07080359182488112
FedProx,1,139,86.22521715055687,0.8409700590329985,0.8755178471723196,0.07857303470828833
FedProx,1,140,85.38626405130064,0.8349073733869579,0.8671366193307551,0.0775061819365425
FedProx,1,141,85.74525675396032,0.8264509971442878,0.8690714146431221,0.08071985842493863
FedProx,1,142,85.92687384896936,0.8284184031541069,0.8742969908496094,0.07654410315716531
FedProx,1,143,85.93782360382227,0.8415829301235216,0.870068749083153,0.07720614949120427
FedProx,1,144,86.29428384142153,0.8321537139303861,0.8807860868902381,0.07511743549521892
FedProx,1,145,86.54322811896915,0.8459917749597379,0.8788538281436612,0.07727799666286089
FedProx,1,146,85.4463847006134,0.8364103292888001,0.8646921051639208,0.07683715610416174
FedProx,1,147,86.0478038058431,0.831928152077529,0.8730935459659178,0.07854613658379796
FedProx,1,148,86.10167303552505,0.8357135893151248,0.8777463987396181,0.07616756867801058
FedProx,1,149,86.18484771111505,0.8286552345917548,0.8774926439630212,0.07725410360617495
FedProx,1,150,86.23871066432699,0.8427351834029924,0.8769422156636614,0.06886403328334628
FedProx,1,151,85.53148664129914,0.8302851152525464,0.8683601943460928,0.07622814780620776
FedProx,1,152,85.40516150529791,0.8279967102994689,0.8716761737442359,0.07670671038980385
FedProx,1,153,86.64863065391312,0.8367667734881562,0.8818513661011255,0.07055470453222672
FedProx,1,154,86.40587787224803,0.8295109301565942,0.8788679608711181,0.07276242941505717
FedProx,1,155,85.455757128759,0.8258629724772916,0.8692215458203213,0.07880026528413943
FedProx,1,156,85.36259405470872,0.8212557565053029,0.8654960831599262,0.08036826048872132
FedProx,1,157,86.33304737859345,0.8411942183786899,0.8740601283379715,0.06893743700992835
FedProx,1,158,86.15025136323128,0.8255837428235563,0.8779862867599164,0.07026295146833578
FedProx,1,159,85.36848786067625,0.8309137229953888,0.8706119789574998,0.08118781967494537
FedProx,1,160,86.01384696793654,0.832152474752273,0.8770253926878054,0.07603410299342646
FedProx,1,161,85.6644787979539,0.8312409101894412,0.8754259270461696,0.07348909950557728
FedProx,1,162,86.44343843377654,0.8335233395717103,0.882620000860809,0.07303444166778793
FedProx,1,163,85.83305230011023,0.8298176681485021,0.8757648951640886,0.08046400725182468
FedProx,1,164,86.20766703545425,0.8351642240130531,0.8740167448567909,0.07446393024429138
FedProx,1,165,86.1356997130958,0.8251017903442057,0.8753408789294947,0.07751339002878889
FedProx,1,166,85.9194185989721,0.8243261730029584,0.8769133882702317,0.07252335540422176
FedProx,1,167,85.53543867105745,0.8214500729190286,0.8663541554765944,0.07585702043773994
FedProx,1,168,86.8013536443217,0.8459158545348628,0.8802082812907783,0.0687412921338729
FedProx,1,169,85.98833995374186,0.8293347335608408,0.8789280463990718,0.07629689347805645
FedProx,1,170,86.60998014687226,0.8397424518646035,0.8802337168369678,0.06863024134308734
FedProx,1,171,86.36873550666888,0.8420788119635395,0.8827302095114872,0.06839270832711894
FedProx,1,172,86.2848745550743,0.8327523406308628,0.8767778051898552,0.07404260135176922
FedProx,1,173,85.90028734950636,0.8299332893214388,0.8740352049064719,0.08037641845461709
FedProx,1,174,85.5791007687709,0.8359463924828201,0.8688395621472331,0.07614768383718842
FedProx,1,175,86.80165822461724,0.8368075275747615,0.8781040223091505,0.06727565177145504
FedProx,1,176,85.91252542383256,0.8398605561658758,0.8718818660670382,0.07622124205090128
FedProx,1,177,85.98552774250145,0.8409450068845855,0.8709133686783733,0.0719910345346802
FedProx,1,178,86.05880811623639,0.8369088882968062,0.8783215171400941,0.07325592247713741
FedProx,1,179,86.15678599016533,0.8429842514317759,0.8735642948234297,0.07155319086827766
FedProx,1,180,85.83793382316509,0.8304115131749277,0.8695785473560363,0.0773191045746465
FedProx,1,181,85.3510644388972,0.8297803932400285,0.86681577483699,0.08318607141772569
FedProx,1,182,86.30068853475439,0.8325099638436054,0.8774290511738436,0.07580306242862053
FedProx,1,183,85.87144625050774,0.8302942369374177,0.8691382096600236,0.07239579817103788
FedProx,1,184,86.13341226438314,0.8303073423745414,0.8793247857572408,0.07469121552281512
FedProx,1,185,86.11338784332695,0.8287879342866992,0.8776581631908797,0.07608217802823744
FedProx,1,186,85.79836843217737,0.8249150114195437,0.8687119061269792,0.07335457865766769
FedProx,1,187,85.7249595697715,0.8202549337405931,0.867979586018472,0.07677477345394809
FedProx,1,188,86.0371793175666,0.8263236914246241,0.8751622134029455,0.0760499602921946
FedProx,1,189,86.24232983318508,0.8426205626925092,0.8741626220293256,0.07660863171077845
FedProx,1,190,86.04354496472207,0.8290518466994168,0.8800738458419731,0.07281355873584291
FedProx,1,191,85.85439519782489,0.839620218003407,0.8691743737479383,0.07626604641799935
FedProx,1,192,85.63781928936898,0.8331401428226555,0.872408377722947,0.07628292895820347
FedProx,1,193,86.32719125389664,0.8276186348238987,0.8783022777099081,0.0782856238787499
FedProx,1,194,87.17033642372733,0.837240797797626,0.8896182590937,0.07345427002780248
FedProx,1,195,86.20717806347749,0.8372178791525478,0.8732920374303241,0.07764467658368708
FedProx,1,196,86.13613632889933,0.828015628020861,0.8734610589259226,0.07236610974648378
FedProx,1,197,86.10689343363364,0.8403770653498795,0.8741194234473119,0.07292653009720963
FedProx,1,198,85.87570665261532,0.8220697211784318,0.8723473457526999,0.078846272373267
FedProx,1,199,86.16906636100701,0.8323317915828491,0.8740425656010401,0.07090305446756906
FedProx,1,200,86.50720381736502,0.8377192758809083,0.881085407895927,0.06892772083479737
SCAFFOLD,1,1,19.927641500621846,0.19477464856710433,0.5,0.4099929436127825
SCAFFOLD,1,2,20.731336633333697,0.1921765082887699,0.5,0.40066829561663286
SCAFFOLD,1,3,21.49944761337998,0.20190435283846564,0.5,0.39891102508000215
SCAFFOLD,1,4,21.384712212081038,0.20524941602820215,0.5,0.3995784498635764
SCAFFOLD,1,5,22.825240403726042,0.2225240800464057,0.5,0.38645160359133346
SCAFFOLD,1,6,24.277774250121528,0.2240214830740199,0.5,0.38100292979155165
SCAFFOLD,1,7,24.242691517107215,0.22373515003376807,0.5,0.3838807636959618
SCAFFOLD,1,8,25.209760762114662,0.22712171839166417,0.5,0.38010339057173687
SCAFFOLD,1,9,26.589672458188932,0.2500379608120185,0.5,0.36835874147645736
SCAFFOLD,1,10,26.53151745968459,0.24227678680009962,0.5,0.36928863781978466
SCAFFOLD,1,11,27.609522311864186,0.25402256074493157,0.5,0.36964543737709243
SCAFFOLD,1,12,28.345082300174518,0.27756118125313733,0.5,0.3630880300154807
SCAFFOLD,1,13,29.871447534082073,0.2820339832049525,0.5,0.3507639700760285
SCAFFOLD,1,14,31.305834835723477,0.3019731522380993,0.5,0.3514861969402125
SCAFFOLD,1,15,32.23636344702897,0.3137216378073338,0.5,0.34336195611045484
SCAFFOLD,1,16,33.60066235964367,0.31239934946971565,0.5,0.3368790995719994
SCAFFOLD,1,17,34.34981783495893,0.32188107323484155,0.5,0.33200979367666306
SCAFFOLD,1,18,35.36152657135637,0.33865343482789173,0.5,0.3310425325815888
SCAFFOLD,1,19,36.66443758459834,0.34554879420733287,0.5,0.3192245182974688
SCAFFOLD,1,20,38.59089000313704,0.36137329044222455,0.5,0.316063169905669
SCAFFOLD,1,21,40.304674778716716,0.38179873438730816,0.5,0.30484332292808847
SCAFFOLD,1,22,40.48776216628238,0.3845013975343661,0.5,0.30274526938804014
SCAFFOLD,1,23,42.22112649108257,0.4035226011963557,0.5,0.289311096550611
SCAFFOLD,1,24,43.0890814968089,0.4205771583478111,0.5,0.28527543587594223
SCAFFOLD,1,25,44.15728649217792,0.4257473430284266,0.5,0.2858272736498146
SCAFFOLD,1,26,45.653276134834115,0.44369819476402494,0.5,0.27271757582296335
SCAFFOLD,1,27,47.86858519271999,0.46381120632215583,0.5,0.2614787907111643
SCAFFOLD,1,28,49.03758132426603,0.46121109628090645,0.5074213654678861,0.26250432485705116
SCAFFOLD,1,29,49.53697220244846,0.48134858234008376,0.5141558578428905,0.25846526866814634
SCAFFOLD,1,30,52.058611710543815,0.49468171915057363,0.5341470745700269,0.2450099627797725
SCAFFOLD,1,31,52.54645569985815,0.49535585927143283,0.5394457411022183,0.2430919480827817
SCAFFOLD,1,32,54.51096840652275,0.5192460267953324,0.5569919861843262,0.2340099440407013
SCAFFOLD,1,33,55.31688127427593,0.5235437636813831,0.5709226566243208,0.22713726386699548
SCAFFOLD,1,34,56.43426799758068,0.5444142887174067,0.5799486300788623,0.22395805583704184
SCAFFOLD,1,35,57.96974705715518,0.5503650231559355,0.5932393624449999,0.2130103326066157
SCAFFOLD,1,36,59.21434655186582,0.5639816574289128,0.6035297655550239,0.21239341062757366
SCAFFOLD,1,37,60.50108463442313,0.577809790842421,0.62040545137149,0.20591456235678496
SCAFFOLD,1,38,61.897584323228195,0.592026512824404,0.6312113687672847,0.19707369676066974
SCAFFOLD,1,39,63.045277888045945,0.5981503285123602,0.6410788982154884,0.18520534791774038
SCAFFOLD,1,40,63.612321461014425,0.6201044540033526,0.6548059268755986,0.1891981917947808
SCAFFOLD,1,41,65.04606594060192,0.6273343923588621,0.6620536291259072,0.1820976857446529
SCAFFOLD,1,42,66.58543237393958,0.641692493154771,0.6799508468348081,0.1721564435994649
SCAFFOLD,1,43,67.63625854486956,0.6490576276987199,0.6876293562900876,0.16818162081544466
SCAFFOLD,1,44,67.72982042113115,0.6485298093862221,0.6956974878617658,0.16596647263854214
SCAFFOLD,1,45,69.33882317479765,0.6635190477390338,0.7113478754016875,0.1588567336190346
SCAFFOLD,1,46,70.03431517125173,0.6716748627576735,0.7141832972099156,0.1517086714898955
SCAFFOLD,1,47,71.76880179064585,0.692249727265689,0.7376357217710294,0.14876589864705167
SCAFFOLD,1,48,71.92533820156235,0.7041620872765063,0.7317960441883112,0.1423981145938406
SCAFFOLD,1,49,72.9635681580333,0.7085043356219648,0.7481468010770086,0.13823820136473566
SCAFFOLD,1,50,73.98632918218128,0.7075330107488125,0.7498999484455403,0.1337514493941621
SCAFFOLD,1,51,75.28016798839525,0.720021730676972,0.7668712365420847,0.12751441703980204
SCAFFOLD,1,52,75.16524668713157,0.7283669807169169,0.7646962854063477,0.12420594920038494
SCAFFOLD,1,53,75.41607962671604,0.7231936337162754,0.7732308898689291,0.1288016245359037
SCAFFOLD,1,54,77.198908486843,0.746929845373339,0.7855658296093777,0.1146539935106147
SCAFFOLD,1,55,77.9453975995416,0.7526516945871842,0.7934190993294513,0.11703769137455565
SCAFFOLD,1,56,78.73374096895878,0.7554908815021807,0.8046392024883058,0.1145817892570067
SCAFFOLD,1,57,78.17582898628397,0.7649521054807035,0.7984159066758793,0.11696982483969481
SCAFFOLD,1,58,79.04364657437561,0.7604741177340627,0.8025503160970321,0.10995445769253802
SCAFFOLD,1,59,79.10135426242906,0.7686294166996185,0.8066733489625518,0.10537923298465089
SCAFFOLD,1,60,79.96583173370942,0.7792529119361281,0.8136760643964569,0.10752747247384478
SCAFFOLD,1,61,80.09221905579204,0.7721801994525973,0.8130656743771182,0.10072226663027366
SCAFFOLD,1,62,81.67656818240167,0.7922322703936105,0.8283676589676605,0.09545548860732211
SCAFFOLD,1,63,82.09734696061552,0.8008644751513593,0.8373511151896323,0.09285837808434169
SCAFFOLD,1,64,82.34603166094169,0.8064671761065871,0.8432183989705033,0.09658681213204928
SCAFFOLD,1,65,82.14803382582953,0.7990762200213539,0.8320735458071419,0.0918527984595101
SCAFFOLD,1,66,81.72603591329298,0.7923220156954923,0.8285330566280837,0.09978915610145321
SCAFFOLD,1,67,82.96041242408502,0.8038483040212753,0.8447744355199966,0.08653273760373434
SCAFFOLD,1,68,82.84429603197292,0.8102620708381921,0.8411635672499915,0.09074313136368842
SCAFFOLD,1,69,84.00611315526332,0.8079496509417583,0.8584720498759396,0.08607168571845981
SCAFFOLD,1,70,83.42578782511984,0.8148656390406208,0.846744127390908,0.08944061243707219
SCAFFOLD,1,71,83.81928707934104,0.816194899702824,0.8557230828026905,0.08996611040850518
SCAFFOLD,1,72,84.01319480672828,0.818338385108947,0.8574124508059965,0.08752800859053825
SCAFFOLD,1,73,84.91250136704777,0.8308351902457805,0.8642493017337438,0.075773629166594
SCAFFOLD,1,74,84.41400168321165,0.826004152426367,0.8550756422986724,0.0793224452951177
SCAFFOLD,1,75,83.7468258399768,0.8137720267065957,0.8484699249428952,0.08148410476787092
SCAFFOLD,1,76,85.25200335422953,0.8221938391479376,0.8628860892001599,0.07934166506347076
SCAFFOLD,1,77,84.44373440801037,0.812932177898887,0.8546243731751313,0.08034662858439062
SCAFFOLD,1,78,85.01668104583136,0.8200799822196659,0.8681858341307163,0.08056989731655928
SCAFFOLD,1,79,85.56424914433867,0.8263590961605897,0.8721474277225186,0.07331971212718597
SCAFFOLD,1,80,85.50323231290041,0.8349067400917253,0.8727791538294918,0.07499350504890093
SCAFFOLD,1,81,85.7285442495722,0.8296719154183202,0.8761377537770297,0.07995867568563338
SCAFFOLD,1,82,86.23016344059648,0.8305993156536758,0.8816249507869649,0.07592753376931526
SCAFFOLD,1,83,85.55414721154277,0.829264629842546,0.8706945092441273,0.07388700934391891
SCAFFOLD,1,84,86.02668849918358,0.8241475843519934,0.8717671312770292,0.07655678087737319
SCAFFOLD,1,85,85.14714097107974,0.8214225121735623,0.8660170910167283,0.07488702620342018
SCAFFOLD,1,86,85.78197621607548,0.830413313942133,0.8697557259884263,0.07568251769559219
SCAFFOLD,1,87,86.01491999590073,0.8396520888911811,0.8768470493102923,0.07749291507738272
SCAFFOLD,1,88,86.03533574111124,0.8327585730728114,0.8783045446696053,0.0786016220759642
SCAFFOLD,1,89,86.31462888320782,0.8261835699326191,0.8754261640689783,0.06869852979621652
SCAFFOLD,1,90,85.87739445132728,0.8402943737977974,0.8741346307451494,0.07970522980197922
SCAFFOLD,1,91,86.49709470054438,0.8455620540662023,0.8784031459582009,0.07573555810328035
SCAFFOLD,1,92,87.90874653719511,0.8538973159143608,0.8913313468626979,0.07010103385303255
SCAFFOLD,1,93,86.73491343124144,0.8442593924644745,0.879420590122076,0.07210136650260439
SCAFFOLD,1,94,86.16854722277033,0.8317601144321431,0.8737063306315443,0.0731169686127729
SCAFFOLD,1,95,86.82165511557261,0.8476931236759047,0.8812575599740381,0.07382433792651949
SCAFFOLD,1,96,87.18291259904646,0.8480573099293047,0.8832573334204771,0.07314686955242536
SCAFFOLD,1,97,86.75203860252917,0.8464854815200252,0.878580488925213,0.07278273251060377
SCAFFOLD,1,98,86.76569616052136,0.8472617367086639,0.8832537274215301,0.07232449944809123
SCAFFOLD,1,99,86.97530411488903,0.833015448020729,0.8855754313561394,0.07496458261591984
SCAFFOLD,1,100,87.56639981597998,0.8447923182205312,0.8893172854272604,0.06382754987305797
SCAFFOLD,1,101,86.96015258386818,0.8489648272062585,0.8894754506389242,0.07079679391704292
SCAFFOLD,1,102,87.46056253336623,0.8465655203845355,0.8874120891099707,0.07159976786334687
SCAFFOLD,1,103,87.17319397938016,0.8505490621159739,0.88315016926223,0.07232466524171577
SCAFFOLD,1,104,86.98139131148443,0.8416017597528365,0.8827114851286113,0.06823654457441533
